user_id,latitude,longitude,crime_reported,time_of_day,area_type,safety_label,crime_type,user_age,user_gender,distance_to_police,weather_condition,day_of_week,special_event_nearby,historical_crime_rate,cctv_coverage
user_4545,23.56399998495065,89.58932734782402,yes,morning,rural,safe,harassment,55,female,11.029136939102912,clear,Monday,no,0.4741759501712296,yes
user_4546,28.448321302858517,84.0498629215173,no,afternoon,rural,safe,none,41,male,14.583590261170565,foggy,Saturday,no,0.5744260756107157,yes
user_4547,15.651985640359465,78.39226325104524,no,night,rural,safe,none,24,male,3.1749622725183126,foggy,Monday,no,0.40469636708851586,no
user_4548,12.785316831344876,82.9593798906468,no,afternoon,urban,safe,none,26,male,8.81851134247616,foggy,Wednesday,no,0.7023868838129029,no
user_4549,34.14709997560523,79.19909590340866,yes,night,rural,safe,harassment,56,female,10.68189266083801,rainy,Monday,no,0.1473186886898974,yes
user_4550,11.204029929770861,81.8698228702672,no,night,suburban,safe,none,50,female,7.377704973595281,sunny,Sunday,no,0.767969974672659,no
user_4551,21.216380378401457,84.8732163650549,no,morning,rural,unsafe,none,50,male,4.577638843981233,foggy,Saturday,no,0.47235617304295163,no
user_4552,22.70348019008889,82.11904821544717,no,afternoon,suburban,unsafe,none,33,female,14.957963048666398,foggy,Friday,no,0.7683713531847141,yes
user_4553,14.664564816746779,76.16585024509989,no,evening,suburban,safe,none,19,female,4.389207195597055,sunny,Wednesday,no,0.21086285718699482,no
user_4554,27.304844348814758,84.82521038063277,no,morning,rural,unsafe,none,64,female,1.4653764507668632,foggy,Monday,no,0.586761279096966,no
user_4555,35.47430715104147,87.86122094938126,no,night,suburban,safe,none,66,male,6.292889199072431,sunny,Wednesday,no,0.1455770327641239,no
user_4556,21.767163496470392,83.74395178510525,no,morning,suburban,unsafe,none,54,female,4.862842226542756,sunny,Tuesday,no,0.3658664634318718,yes
user_4557,13.63354311385259,72.29656299577907,yes,night,urban,safe,harassment,57,male,7.171128689127669,foggy,Wednesday,no,0.45156278085367263,no
user_4558,18.612522072688705,85.2501997180349,yes,night,suburban,unsafe,burglary,48,female,0.6447551839796613,rainy,Wednesday,yes,0.40903206954284566,yes
user_4559,9.390982271258165,95.50954818921787,no,night,rural,unsafe,none,50,male,11.81250903514901,foggy,Friday,no,0.8377475414916336,no
user_4560,8.982398645159451,82.83484250168793,no,morning,suburban,unsafe,none,54,female,3.820201949767729,foggy,Friday,no,0.5175433740186952,no
user_4561,12.252295037260819,86.93824926198951,no,evening,rural,safe,none,22,female,13.394220412519822,foggy,Monday,no,0.5544108606872417,no
user_4562,21.63761771329397,71.12858293171313,no,afternoon,urban,unsafe,none,24,male,0.9866439795189919,foggy,Wednesday,no,0.5142452351359444,no
user_4563,29.66366599233733,88.89523407154604,yes,night,urban,safe,vandalism,64,male,10.019514482677298,clear,Monday,no,0.5025232638245559,no
user_4564,13.52098777054184,76.91613240028639,no,morning,urban,safe,none,50,male,13.399666009129838,foggy,Tuesday,no,0.8656224640573704,no
user_4565,28.96966660594139,81.03203424602674,no,evening,urban,safe,none,38,female,7.160977471998685,rainy,Saturday,no,0.7224939227524337,yes
user_4566,26.753835838164196,85.16232085163863,no,night,urban,unsafe,none,52,female,3.172506226558316,clear,Sunday,no,0.16669067845219568,no
user_4567,22.511183922769,89.14587692262982,no,night,urban,unsafe,none,30,female,4.852346685058059,foggy,Monday,no,0.6704534477833506,yes
user_4568,13.712823136285298,87.74893587816072,no,evening,suburban,safe,none,46,female,8.554472093628977,rainy,Thursday,no,0.4537104845628315,no
user_4569,31.758702955224255,95.26862099662586,no,night,suburban,safe,none,23,male,3.5296162069532957,rainy,Thursday,no,0.5086999363905226,no
user_4570,31.545933372786074,80.66379872364477,yes,evening,urban,safe,assault,66,male,9.329096792163577,foggy,Wednesday,no,0.7811803413361396,no
user_4571,36.61057111353499,89.31710712287445,no,night,rural,unsafe,none,38,female,12.969507029430385,rainy,Saturday,no,0.25377419413421554,no
user_4572,30.39549286540677,96.5476208156584,yes,night,rural,safe,vandalism,50,male,11.580650239188495,foggy,Sunday,no,0.10390309537946774,no
user_4573,14.036971338233617,88.06594558798542,no,morning,suburban,safe,none,23,male,14.388959012499184,clear,Tuesday,no,0.7758995469617468,yes
user_4574,19.580775809272556,87.90654123906472,no,afternoon,rural,safe,none,68,female,11.661774371406322,foggy,Friday,yes,0.7830098837635838,no
user_4575,14.990528953210607,90.82934739566687,no,morning,rural,unsafe,none,66,female,11.104243312797056,rainy,Monday,no,0.7130487182183028,no
user_4576,31.74499404381604,73.7777536490452,yes,morning,suburban,safe,burglary,38,female,8.643306527643206,foggy,Saturday,yes,0.4213282925450551,no
user_4577,22.610735384676236,93.1374151619561,no,night,urban,safe,none,32,female,0.6664470821273437,foggy,Sunday,no,0.12182419276239394,no
user_4578,17.38951393964009,95.55267084280811,no,afternoon,suburban,unsafe,none,28,male,1.6889279657531173,foggy,Saturday,yes,0.49623730114122167,yes
user_4579,36.33424667107457,69.79220877980102,no,afternoon,rural,unsafe,none,62,male,8.649128108464836,clear,Saturday,no,0.19696173319157684,yes
user_4580,27.87073592429463,92.90049427658846,yes,evening,rural,safe,assault,35,female,6.554242862258023,foggy,Sunday,no,0.24276440361579557,yes
user_4581,23.46079914730431,93.03270903726433,no,evening,urban,unsafe,none,40,male,6.35968922424926,clear,Monday,yes,0.707096296023605,yes
user_4582,21.865093674504337,94.49685904387884,no,evening,suburban,safe,none,41,female,1.9998791925697108,clear,Thursday,no,0.6157082835196912,yes
user_4583,24.25113779639224,85.38762713720311,no,night,urban,safe,none,58,female,3.4708663160162168,clear,Friday,no,0.4664169363242562,no
user_4584,13.744118163135116,84.66376675577244,yes,evening,urban,safe,harassment,38,male,10.90782574327569,clear,Tuesday,yes,0.6551354612277531,yes
user_4585,10.656837034708634,89.56350934773862,no,evening,rural,safe,none,43,female,2.0162639001953417,clear,Monday,no,0.8187617904060096,no
user_4586,12.957540358575406,79.18969221115205,no,morning,rural,unsafe,none,68,female,2.2086892648634606,foggy,Thursday,no,0.8842077666053192,no
user_4587,19.353184106540013,85.03943709024666,no,night,urban,safe,none,29,male,5.9372278519594115,clear,Thursday,no,0.8750635103580678,no
user_4588,36.52938352089279,69.82941194427067,no,afternoon,suburban,unsafe,none,59,female,14.586035835136945,sunny,Saturday,no,0.13948737520900034,no
user_4589,32.303653568220355,77.68344964917694,no,night,urban,unsafe,none,21,female,10.745408817493262,clear,Monday,no,0.7769183671857828,no
user_4590,17.15727349244836,94.80517597311363,yes,evening,rural,unsafe,burglary,36,male,13.536682905891164,clear,Sunday,no,0.15677065840063031,yes
user_4591,13.483520279377313,73.64036712589669,no,evening,urban,safe,none,69,female,12.495301494306807,foggy,Tuesday,no,0.7324708103729047,no
user_4592,30.482018927066786,76.3228630767427,no,afternoon,rural,safe,none,18,female,3.136744186526635,clear,Friday,no,0.19860153880714498,no
user_4593,25.922403448413032,68.18781276399554,yes,evening,suburban,safe,vandalism,66,female,9.02691096084288,clear,Tuesday,no,0.8378881252282903,yes
user_4594,34.679746054957235,68.68649798037607,no,afternoon,rural,safe,none,38,male,2.1063094070093484,rainy,Sunday,no,0.8397438660570568,yes
user_4595,35.47256122577645,91.09671100828835,yes,morning,urban,safe,harassment,44,male,10.89984903008401,foggy,Wednesday,no,0.15570766025066796,no
user_4596,17.194296251770073,82.59299487557892,yes,evening,rural,safe,assault,20,male,1.4867606483748366,foggy,Sunday,no,0.21597787343776664,no
user_4597,34.41129867633978,80.01172252289074,no,night,urban,safe,none,23,female,11.50049439736419,sunny,Sunday,no,0.6249283392034412,no
user_4598,11.243653652026476,76.14189431204377,no,morning,rural,unsafe,none,48,female,11.952430018227554,clear,Sunday,no,0.8328260460666619,yes
user_4599,26.228854000628036,69.1412322114901,yes,afternoon,urban,unsafe,burglary,43,male,10.157061492366669,foggy,Monday,no,0.7033553122447435,yes
user_4600,12.949761923524512,90.0248505987879,no,night,suburban,safe,none,28,female,7.760957903421379,clear,Friday,no,0.8935029623348217,no
user_4601,22.510205099806488,94.82623934459244,no,night,rural,safe,none,34,male,10.950153331588618,clear,Tuesday,no,0.23205969771602117,no
user_4602,12.091143587641154,76.94321355089919,yes,morning,suburban,safe,harassment,18,female,10.797232126312807,rainy,Thursday,no,0.8887755472436847,yes
user_4603,35.665313881416,91.40683837526677,yes,night,rural,safe,assault,67,male,7.845563452207808,rainy,Sunday,no,0.36244870662746564,yes
user_4604,25.209031947711974,72.48752351266633,no,afternoon,suburban,safe,none,19,male,8.93268074510745,rainy,Monday,no,0.2408140515591069,no
user_4605,10.864630466839856,94.27399157308422,yes,morning,rural,unsafe,harassment,56,female,13.590922378936584,sunny,Wednesday,no,0.8589928919028101,no
user_4606,9.564589780534837,84.07880660582727,no,night,urban,safe,none,52,male,9.457264544624872,rainy,Sunday,no,0.7507465163612937,no
user_4607,18.00737594783122,84.88869746154717,no,morning,rural,unsafe,none,21,male,5.043371951946781,rainy,Friday,no,0.10564008529807518,no
user_4608,31.452394848897917,74.4175649692585,no,afternoon,rural,unsafe,none,53,male,13.183158173352941,foggy,Friday,no,0.5767404107493264,no
user_4609,9.982045375934876,82.37295198692388,yes,afternoon,rural,unsafe,vandalism,55,female,10.273671325175679,rainy,Saturday,no,0.2640585839730344,no
user_4610,9.365932222137214,93.01369788254532,no,afternoon,rural,unsafe,none,64,male,6.527353683479659,clear,Tuesday,no,0.1984033799684032,yes
user_4611,36.07837865513849,84.29663139454637,no,afternoon,rural,safe,none,36,male,9.855634461776013,clear,Monday,no,0.6716705869006516,yes
user_4612,12.142336205616797,72.55950729646611,yes,morning,urban,safe,theft,59,female,10.400821976282579,foggy,Tuesday,no,0.7748497000156686,no
user_4613,19.316957219672062,92.95064767411887,no,morning,rural,safe,none,50,male,0.6613763788061617,clear,Friday,no,0.3870375680961089,no
user_4614,33.869687377802435,79.89942348092755,no,night,urban,safe,none,54,female,12.968006191120871,sunny,Wednesday,no,0.8934492869371046,no
user_4615,24.52358429350872,94.1698489544859,no,afternoon,urban,safe,none,63,male,4.412325950754979,rainy,Monday,no,0.6154792872348134,no
user_4616,22.81788917600645,77.67595314617921,no,evening,suburban,safe,none,68,female,11.606699691802065,clear,Thursday,no,0.8325016092834571,yes
user_4617,15.631665101846803,85.04090527134144,no,morning,rural,safe,none,35,female,5.2802036978455,sunny,Sunday,no,0.7988298371625513,no
user_4618,18.86892751969659,96.02528566131582,no,evening,urban,unsafe,none,35,male,6.771634846344393,rainy,Monday,no,0.2199328750370392,yes
user_4619,14.786987433533465,80.86481968264057,no,night,suburban,safe,none,68,female,5.956887580787827,clear,Sunday,no,0.620462614989642,no
user_4620,26.944631558827524,83.13120632718837,no,night,rural,unsafe,none,18,female,4.4996705118362295,clear,Saturday,no,0.7285678407638939,yes
user_4621,15.785857062572598,94.68549108654622,no,evening,urban,unsafe,none,35,female,11.121912173407278,clear,Wednesday,no,0.48171215336415596,yes
user_4622,31.891785542869528,82.80173930522623,no,afternoon,rural,unsafe,none,52,male,8.279538683745553,rainy,Monday,yes,0.6570729374954782,no
user_4623,8.15501076006796,69.03961157238366,no,morning,rural,unsafe,none,47,male,5.562311319095989,sunny,Saturday,no,0.2586885616845003,no
user_4624,30.802725436420463,94.6963662759851,no,afternoon,urban,safe,none,37,male,4.4127474641564515,sunny,Thursday,no,0.7828141589805677,no
user_4625,23.509637166130823,78.84551302268466,no,morning,rural,safe,none,51,female,2.477060267021621,rainy,Friday,no,0.3296435510943956,yes
user_4626,19.71130946136296,93.49081750770272,no,afternoon,suburban,safe,none,59,male,11.572745034819164,clear,Monday,yes,0.16340070665057943,yes
user_4627,32.13678435373464,72.9939342521976,no,afternoon,rural,safe,none,30,female,14.266645245849492,rainy,Saturday,no,0.5720814139840789,yes
user_4628,28.889118474195683,89.11290018731258,yes,morning,urban,safe,theft,52,male,5.25821477258928,rainy,Thursday,no,0.18776728070876267,yes
user_4629,24.435494264305607,87.95233016773481,no,morning,urban,safe,none,52,female,1.09130375587451,foggy,Tuesday,no,0.5565039749132866,no
user_4630,27.3704894070596,90.27418548044791,yes,night,urban,unsafe,burglary,33,male,10.515208639069616,rainy,Tuesday,no,0.779528379167522,yes
user_4631,24.973069130003328,76.54895899747801,no,afternoon,suburban,safe,none,19,female,6.483476456929741,sunny,Monday,no,0.45080824860036406,yes
user_4632,16.210469418228882,86.27803948443976,no,afternoon,urban,unsafe,none,66,male,3.3331758956425617,rainy,Sunday,yes,0.5164178005586532,yes
user_4633,34.19449740811687,70.21915225383678,no,night,rural,unsafe,none,23,female,0.9223496179546058,sunny,Saturday,no,0.8521622008648143,yes
user_4634,35.14343897996475,77.7953205035854,no,morning,urban,safe,none,53,female,11.383234014500042,foggy,Friday,no,0.20205675717860397,no
user_4635,8.721534261839869,81.66817530110526,no,morning,rural,unsafe,none,40,male,2.513650520502286,rainy,Sunday,no,0.13308602753038434,no
user_4636,27.023255909609844,70.37899015330622,no,afternoon,suburban,unsafe,none,48,male,9.321660427307613,rainy,Monday,no,0.8141730123372626,yes
user_4637,20.93340071027968,86.18679184314175,no,afternoon,rural,unsafe,none,44,male,5.424133698109376,sunny,Thursday,no,0.32352967843685143,no
user_4638,28.508689625587547,77.8562023009678,no,evening,urban,unsafe,none,55,male,2.839095602251815,sunny,Thursday,no,0.6667787004025469,yes
user_4639,14.907338852630271,72.06218060772522,no,night,rural,safe,none,20,male,13.78177930978001,rainy,Monday,no,0.5150822898357561,no
user_4640,14.56620476632034,94.92374527014036,no,evening,rural,safe,none,57,male,14.771326758486211,clear,Monday,no,0.13072437079572927,no
user_4641,9.445556716461343,79.32699504036427,no,evening,rural,safe,none,62,female,6.303629336569848,rainy,Thursday,no,0.4290134540902474,yes
user_4642,24.318195327012223,91.71948909235866,yes,morning,suburban,safe,harassment,64,female,4.100672442190923,foggy,Saturday,no,0.17393089229527464,yes
user_4643,25.539106738479052,85.45403607961723,yes,evening,suburban,safe,theft,21,male,12.06696144247445,foggy,Thursday,no,0.7125835488063268,yes
user_4644,16.460373477241518,75.23931751428843,yes,night,urban,safe,harassment,22,female,5.813816721889313,foggy,Wednesday,no,0.34174963841678296,yes
user_4645,14.569648882992944,96.71746652274135,yes,afternoon,urban,unsafe,theft,44,male,1.894487567647501,sunny,Saturday,no,0.8320355240059336,yes
user_4646,34.233644163134656,77.61870420875664,no,afternoon,suburban,unsafe,none,46,female,10.05407391926606,rainy,Wednesday,no,0.29049542258505234,yes
user_4647,33.81131804024734,82.06337529505625,yes,morning,suburban,unsafe,vandalism,34,male,14.465079967732644,rainy,Friday,no,0.7392604081883142,yes
user_4648,27.418575555412414,90.11001731717171,no,evening,suburban,unsafe,none,64,male,8.161916818237133,rainy,Tuesday,yes,0.5723603748126614,yes
user_4649,33.53630303940136,81.34581500691291,no,evening,suburban,unsafe,none,46,female,11.035963308036882,sunny,Saturday,no,0.11607310042229031,no
user_4650,11.503259948614065,81.39489780628105,no,evening,suburban,safe,none,30,male,5.735359486364611,clear,Tuesday,no,0.7326463115905002,no
user_4651,25.952914786663282,78.6300124435317,no,morning,urban,safe,none,27,male,2.0698645565901126,sunny,Wednesday,no,0.4312434764552283,yes
user_4652,10.923218397494725,75.14514943957687,no,night,urban,safe,none,65,female,12.241466762796305,rainy,Thursday,no,0.628689386150586,yes
user_4653,8.044443088361874,94.48137871334087,yes,morning,suburban,safe,assault,21,female,8.147435325067532,foggy,Friday,no,0.3611003972652561,yes
user_4654,27.326622299380034,72.84768948420424,no,afternoon,rural,unsafe,none,19,male,13.602139465471453,sunny,Friday,no,0.25721624691899236,no
user_4655,9.854461783636612,88.83986915208465,no,evening,rural,safe,none,51,male,10.960457106383036,clear,Monday,no,0.7168196840780613,no
user_4656,17.202673967761644,77.56080634935711,yes,morning,suburban,safe,harassment,31,female,4.037090312391465,sunny,Monday,no,0.8377390168049982,yes
user_4657,24.31088939170096,88.13248832702192,no,night,urban,unsafe,none,60,female,13.96411708748292,rainy,Thursday,no,0.2889981904978699,no
user_4658,22.093293893352328,85.2325444153741,yes,morning,rural,safe,theft,61,female,14.003794179293077,rainy,Thursday,no,0.23851680779745277,no
user_4659,18.804796628162304,94.1868336615985,yes,evening,rural,safe,harassment,44,male,8.040433326667756,rainy,Wednesday,no,0.735163641863529,no
user_4660,28.75189534217952,70.3336704033193,no,night,suburban,safe,none,65,female,6.14699302736134,clear,Wednesday,no,0.34504469129089954,no
user_4661,34.355975314245825,85.55280460131125,no,afternoon,suburban,safe,none,39,female,3.5289350994182285,rainy,Tuesday,no,0.8271522895220462,yes
